timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736100166276,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/660,98,0,0
1736100162795,516,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1906,673,10,10,null,516,3063,293
1736100166345,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,933,195,10,10,https://restful-booker.herokuapp.com/booking/677,90,0,0
1736100163676,441,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1890,671,10,10,null,441,2318,262
1736100166248,378,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,960,475,10,10,https://restful-booker.herokuapp.com/booking,378,0,281
1736100166810,377,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,377,0,268
1736100167103,107,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,938,195,10,10,https://restful-booker.herokuapp.com/booking/678,107,0,0
1736100164485,475,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1904,676,10,10,null,475,2251,279
1736100167303,89,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/671,89,0,0
1736100163401,468,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1894,673,10,10,null,467,3523,280
1736100167032,386,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,961,476,10,10,https://restful-booker.herokuapp.com/booking,386,0,286
1736100167220,380,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,380,0,272
1736100167536,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,944,195,10,10,https://restful-booker.herokuapp.com/booking/680,93,0,0
1736100163455,473,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1908,674,10,10,null,473,3701,289
1736100167476,426,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,970,477,10,10,https://restful-booker.herokuapp.com/booking,426,0,317
1736100168056,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,941,195,10,10,https://restful-booker.herokuapp.com/booking/691,94,0,0
1736100165465,480,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1902,671,10,10,null,480,2206,286
1736100168131,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,943,195,10,10,https://restful-booker.herokuapp.com/booking/688,91,0,0
1736100165535,468,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1906,673,10,10,null,468,2220,268
1736100168210,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,940,195,10,10,https://restful-booker.herokuapp.com/booking/685,97,0,0
1736100165713,476,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1900,670,10,10,null,475,2119,281
1736100167980,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,969,476,10,10,https://restful-booker.herokuapp.com/booking,383,0,292
1736100168443,114,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,942,195,10,10,https://restful-booker.herokuapp.com/booking/695,114,0,0
1736100166435,540,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1912,672,10,10,null,540,1582,317
1736100168359,388,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,969,480,10,10,https://restful-booker.herokuapp.com/booking,388,0,289
1736100168359,397,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,967,478,10,10,https://restful-booker.herokuapp.com/booking,397,0,301
1736100168659,368,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,966,477,10,10,https://restful-booker.herokuapp.com/booking,368,0,273
1736100169100,88,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/700,88,0,0
1736100165995,471,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1906,671,10,10,null,471,2722,292
1736100168956,365,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,969,480,10,10,https://restful-booker.herokuapp.com/booking,365,0,272
1736100169285,84,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,939,195,10,10,https://restful-booker.herokuapp.com/booking/692,84,0,0
1736100166374,464,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1902,673,10,10,null,464,2542,272
1736100169344,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,941,195,10,10,https://restful-booker.herokuapp.com/booking/704,92,0,0
1736100167629,480,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1910,675,10,10,null,480,1327,289
1736100169358,400,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,400,0,287
1736100169551,360,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,360,0,267
1736100169593,381,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,381,0,282
1736100169678,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,958,477,10,10,https://restful-booker.herokuapp.com/booking,383,0,289
1736100170227,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/705,98,0,0
1736100167211,495,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1898,673,10,10,null,495,2619,301
1736100170009,396,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,958,477,10,10,https://restful-booker.herokuapp.com/booking,396,0,304
1736100170557,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/708,95,0,0
1736100166280,463,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1900,672,10,10,null,463,3910,273
1736100170600,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/714,94,0,0
1736100167392,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1906,675,10,10,null,459,2845,272
1736100170670,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/718,98,0,0
1736100168151,498,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1896,674,10,10,null,498,2120,287
1736100170787,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/722,92,0,0
1736100168308,473,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1896,674,10,10,null,473,2100,282
1736100170632,405,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,405,0,304
1736100171242,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/723,92,0,0
1736100168223,475,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1892,672,10,10,null,475,2638,289
1736100171275,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/736,97,0,0
1736100170325,502,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1896,672,10,10,null,502,555,304
1736100171146,344,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,344,0,258
1736100171184,355,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,355,0,266
1736100171710,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/726,94,0,0
1736100168557,490,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1892,672,10,10,null,490,2759,304
1736100171861,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/721,93,0,0
1736100169188,453,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1896,674,10,10,null,453,2315,267
1736100171682,358,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,964,479,10,10,https://restful-booker.herokuapp.com/booking,358,0,266
1736100171711,408,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,408,0,305
1736100171854,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,366,0,272
1736100171980,379,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,379,0,279
1736100172036,367,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,367,0,277
1736100172638,88,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,930,195,10,10,https://restful-booker.herokuapp.com/booking/742,88,0,0
1736100169381,443,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1892,672,10,10,null,443,2904,266
1736100172650,87,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/752,87,0,0
1736100170695,466,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1894,673,10,10,null,466,1576,279
1736100172665,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/747,100,0,0
1736100170768,458,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1896,674,10,10,null,458,1540,266
1736100172724,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/741,93,0,0
1736100169436,437,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1894,673,10,10,null,437,2945,258
1736100172923,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,930,195,10,10,https://restful-booker.herokuapp.com/booking/750,96,0,0
1736100170652,462,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1892,672,10,10,null,462,1905,272
1736100172973,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/749,101,0,0
1736100170880,509,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1894,673,10,10,null,509,1685,305
1736100173149,340,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,961,480,10,10,https://restful-booker.herokuapp.com/booking,340,0,256
1736100173149,358,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,358,0,267
1736100173527,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/763,96,0,0
1736100171335,454,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1892,674,10,10,null,454,1835,267
1736100173552,353,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,961,480,10,10,https://restful-booker.herokuapp.com/booking,353,0,259
1736100173549,378,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,963,482,10,10,https://restful-booker.herokuapp.com/booking,378,0,288
1736100173603,363,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,363,0,273
1736100173914,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/753,93,0,0
1736100171382,460,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1894,673,10,10,null,460,2165,277
1736100173645,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,961,480,10,10,https://restful-booker.herokuapp.com/booking,366,0,277
1736100173662,350,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,959,478,10,10,https://restful-booker.herokuapp.com/booking,350,0,260
1736100173788,364,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,963,482,10,10,https://restful-booker.herokuapp.com/booking,364,0,270
1736100174132,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/770,90,0,0
1736100171955,453,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1892,674,10,10,null,453,1814,273
1736100174238,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,961,480,10,10,https://restful-booker.herokuapp.com/booking,366,0,276
1736100174745,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/762,91,0,0
1736100172737,431,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1898,675,10,10,null,431,1668,256
1736100174786,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/771,91,0,0
1736100172817,457,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1898,675,10,10,null,457,1614,277
1736100174966,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/768,93,0,0
1736100172766,446,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1898,675,10,10,null,446,1848,259
1736100174991,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,939,195,10,10,https://restful-booker.herokuapp.com/booking/769,91,0,0
1736100171805,469,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1902,677,10,10,null,469,2809,288
1736100174809,372,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,372,0,278
1736100174846,390,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,390,0,296
1736100174868,381,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,381,0,287
1736100174986,348,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,965,480,10,10,https://restful-booker.herokuapp.com/booking,348,0,258
1736100175029,410,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,960,475,10,10,https://restful-booker.herokuapp.com/booking,410,0,310
1736100175382,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/783,93,0,0
1736100174222,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1898,675,10,10,null,459,794,276
1736100175577,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,939,195,10,10,https://restful-booker.herokuapp.com/booking/776,91,0,0
1736100172727,455,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1902,677,10,10,null,455,2486,270
1736100175784,86,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/772,86,0,0
1736100173074,436,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1894,673,10,10,null,436,2360,260
1736100176016,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/792,92,0,0
1736100174007,473,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1896,672,10,10,null,473,1628,287
1736100176015,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/796,100,0,0
1736100174888,510,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1892,670,10,10,null,510,717,310
1736100176036,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/789,95,0,0
1736100173624,468,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1898,673,10,10,null,467,2040,278
1736100176204,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,964,479,10,10,https://restful-booker.herokuapp.com/booking,383,0,286
1736100176506,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/794,92,0,0
1736100174836,440,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1902,675,10,10,null,440,1322,258
1736100176231,390,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,390,0,293
1736100176520,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,383,0,288
1736100176625,364,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,966,481,10,10,https://restful-booker.herokuapp.com/booking,364,0,270
1736100176646,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,961,476,10,10,https://restful-booker.herokuapp.com/booking,366,0,275
1736100177032,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/791,98,0,0
1736100173019,488,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1898,673,10,10,null,488,3623,296
1736100176753,391,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,391,0,289
1736100177137,99,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/807,99,0,0
1736100176115,482,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1900,674,10,10,null,482,639,286
1736100177202,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/812,102,0,0
1736100175083,485,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1896,672,10,10,null,485,1736,288
1736100177525,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,930,195,10,10,https://restful-booker.herokuapp.com/booking/819,100,0,0
1736100175668,491,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1892,672,10,10,null,491,1466,289
1736100177956,105,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,929,195,10,10,https://restful-booker.herokuapp.com/booking/816,105,0,0
1736100175060,471,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1890,671,10,10,null,471,2530,275
