timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736106640100,3694,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-22,,false,,1721,674,39,39,null,3694,2745,272
1736106644447,2094,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-12,text,false,No es posible realizar la transacción,757,197,37,37,https://restful-booker.herokuapp.com/booking/23182,2094,0,0
1736106639988,3685,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-12,,false,,1723,676,37,37,null,3685,2868,269
1736106643609,3102,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-29,text,false,No es posible realizar la transacción,753,197,22,22,https://restful-booker.herokuapp.com/booking/23175,3102,0,0
1736106639747,3987,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-29,,false,,1722,679,22,22,null,3987,2977,281
1736106642791,4095,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-86,text,false,No es posible realizar la transacción,753,197,11,11,https://restful-booker.herokuapp.com/booking/23164,4095,0,0
1736106640135,4510,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-86,,false,,1722,679,11,11,null,4509,2242,275
1736106643892,3094,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-31,text,false,No es posible realizar la transacción,757,197,8,8,https://restful-booker.herokuapp.com/booking/23178,3094,0,0
1736106639797,4256,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-31,,false,,1724,677,8,8,null,4255,2934,285
1736106642963,8094,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-35,text,false,No es posible realizar la transacción,753,197,1,1,https://restful-booker.herokuapp.com/booking/23176,8094,0,0
1736106640482,9128,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-35,,false,,1718,675,1,1,null,9128,1447,267
