timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736104943062,469,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1891,672,50,50,null,469,1040,276
1736104944513,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-18,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1534,94,0,0
1736104942491,456,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-18,,true,,1895,674,50,50,null,456,1660,263
1736104944518,103,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-20,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1554,103,0,0
1736104943128,486,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-20,,true,,1903,676,50,50,null,486,1007,285
1736104944537,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-17,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1551,90,0,0
1736104942042,452,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-17,,true,,1897,673,50,50,null,452,2133,274
1736104944341,418,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-33,text,true,,964,478,50,50,https://restful-booker.herokuapp.com/booking,418,0,300
1736104944703,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-48,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1537,91,0,0
1736104941393,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-48,,true,,1895,674,50,50,null,459,2942,268
1736104944421,382,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,382,0,284
1736104944432,392,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-13,text,true,,961,475,50,50,https://restful-booker.herokuapp.com/booking,392,0,278
1736104944760,99,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1562,99,0,0
1736104942383,530,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1899,674,50,50,null,530,1946,326
1736104944479,392,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-19,text,true,,962,476,50,50,https://restful-booker.herokuapp.com/booking,392,0,298
1736104944785,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-22,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1561,94,0,0
1736104942840,488,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-22,,true,,1899,674,50,50,null,488,1551,290
1736104944799,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-23,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1540,91,0,0
1736104942113,467,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-23,,true,,1893,673,50,50,null,467,2310,273
1736104944846,99,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-32,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1546,99,0,0
1736104941671,500,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-32,,true,,1893,673,50,50,null,500,2774,301
1736104944889,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1579,100,0,0
1736104943184,486,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1899,674,50,50,null,486,1319,292
1736104944589,425,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-35,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,425,0,311
1736104944932,112,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-28,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1569,112,0,0
1736104943003,544,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-28,,true,,1899,674,50,50,null,544,1497,305
1736104944940,105,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-36,text,true,,936,196,50,50,https://restful-booker.herokuapp.com/booking/1568,105,0,0
1736104942785,461,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-36,,true,,1901,675,50,50,null,461,1799,258
1736104944957,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-29,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1558,96,0,0
1736104941783,472,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-29,,true,,1899,674,50,50,null,472,2798,282
1736104944983,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-40,text,true,,932,196,50,50,https://restful-booker.herokuapp.com/booking/1559,101,0,0
1736104942014,507,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-40,,true,,1893,671,50,50,null,507,2563,298
1736104945019,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1563,90,0,0
1736104942629,448,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1903,676,50,50,null,448,2032,272
1736104945063,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,933,196,50,50,https://restful-booker.herokuapp.com/booking/1574,98,0,0
1736104943420,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1895,672,50,50,null,459,1282,272
1736104945071,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1541,92,0,0
1736104942365,458,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1893,673,50,50,null,458,2341,277
1736104945071,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1567,95,0,0
1736104942696,500,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,,true,,1903,676,50,50,null,500,1970,288
1736104944793,392,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-24,text,true,,964,478,50,50,https://restful-booker.herokuapp.com/booking,392,0,291
1736104944822,374,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-15,text,true,,965,479,50,50,https://restful-booker.herokuapp.com/booking,374,0,282
1736104945114,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-27,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1555,95,0,0
1736104942525,499,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-27,,true,,1897,673,50,50,null,499,2185,305
1736104944810,399,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-49,text,true,,967,481,50,50,https://restful-booker.herokuapp.com/booking,399,0,297
1736104945125,104,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-31,text,true,,938,196,50,50,https://restful-booker.herokuapp.com/booking/1575,104,0,0
1736104943415,513,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-31,,true,,1905,677,50,50,null,513,1301,308
1736104944875,379,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-45,text,true,,968,482,50,50,https://restful-booker.herokuapp.com/booking,379,0,286
1736104945164,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-14,text,true,,935,196,50,50,https://restful-booker.herokuapp.com/booking/1550,90,0,0
1736104941896,491,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-14,,true,,1895,674,50,50,null,491,2867,288
1736104944873,382,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-11,text,true,,962,476,50,50,https://restful-booker.herokuapp.com/booking,382,0,279
1736104944935,381,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-44,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,381,0,280
1736104945227,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1589,96,0,0
1736104943040,478,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,,true,,1897,673,50,50,null,478,1806,284
1736104945268,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,933,196,50,50,https://restful-booker.herokuapp.com/booking/1532,100,0,0
1736104942115,480,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1891,672,50,50,null,480,2773,284
1736104945040,349,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,349,0,261
1736104945404,103,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-47,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1552,103,0,0
1736104941392,491,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-47,,true,,1903,676,50,50,null,491,3624,295
1736104945181,368,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-42,text,true,,966,480,50,50,https://restful-booker.herokuapp.com/booking,368,0,281
1736104945493,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-46,text,true,,936,196,50,50,https://restful-booker.herokuapp.com/booking/1572,97,0,0
1736104941392,454,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-46,,true,,1901,675,50,50,null,454,3745,266
1736104945258,372,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-25,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,372,0,278
1736104945563,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-50,text,true,,936,196,50,50,https://restful-booker.herokuapp.com/booking/1581,102,0,0
1736104943203,496,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-50,,true,,1901,675,50,50,null,496,1967,291
1736104945282,410,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,965,479,50,50,https://restful-booker.herokuapp.com/booking,410,0,307
1736104945333,361,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-23,text,true,,963,477,50,50,https://restful-booker.herokuapp.com/booking,361,0,271
1736104945604,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-26,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1578,90,0,0
1736104943761,463,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-26,,true,,1903,676,50,50,null,463,1471,280
1736104945301,416,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,969,479,50,50,https://restful-booker.herokuapp.com/booking,416,0,307
1736104945390,353,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,text,true,,967,477,50,50,https://restful-booker.herokuapp.com/booking,353,0,261
1736104945416,364,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-31,text,true,,969,479,50,50,https://restful-booker.herokuapp.com/booking,364,0,276
1736104945723,111,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-33,text,true,,939,196,50,50,https://restful-booker.herokuapp.com/booking/1585,111,0,0
1736104943828,529,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-33,,true,,1903,674,50,50,null,529,1477,300
1736104945481,361,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-34,text,true,,969,479,50,50,https://restful-booker.herokuapp.com/booking,361,0,270
1736104945736,113,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-35,text,true,,938,196,50,50,https://restful-booker.herokuapp.com/booking/1593,113,0,0
1736104943853,538,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-35,,true,,1901,673,50,50,null,538,1458,311
1736104945446,418,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-48,text,true,,968,478,50,50,https://restful-booker.herokuapp.com/booking,418,0,309
1736104945544,390,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-37,text,true,,968,478,50,50,https://restful-booker.herokuapp.com/booking,390,0,287
1736104945861,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-21,text,true,,940,196,50,50,https://restful-booker.herokuapp.com/booking/1582,93,0,0
1736104942777,474,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-21,,true,,1905,675,50,50,null,474,2703,280
1736104945591,394,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-16,text,true,,969,479,50,50,https://restful-booker.herokuapp.com/booking,394,0,295
1736104945923,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-13,text,true,,936,196,50,50,https://restful-booker.herokuapp.com/booking/1590,102,0,0
1736104943392,494,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-13,,true,,1897,671,50,50,null,494,2139,278
1736104945666,360,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,968,478,50,50,https://restful-booker.herokuapp.com/booking,360,0,266
1736104945939,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-24,text,true,,939,196,50,50,https://restful-booker.herokuapp.com/booking/1596,97,0,0
1736104943450,489,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-24,,true,,1903,674,50,50,null,489,2097,291
1736104945709,371,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,971,481,50,50,https://restful-booker.herokuapp.com/booking,371,0,283
1736104945681,420,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-43,text,true,,970,480,50,50,https://restful-booker.herokuapp.com/booking,420,0,319
1736104946008,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-19,text,true,,937,196,50,50,https://restful-booker.herokuapp.com/booking/1591,97,0,0
1736104943345,489,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-19,,true,,1899,672,50,50,null,489,2271,298
1736104945741,375,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-32,text,true,,970,480,50,50,https://restful-booker.herokuapp.com/booking,375,0,274
1736104945792,360,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-20,text,true,,970,480,50,50,https://restful-booker.herokuapp.com/booking,360,0,271
1736104946085,89,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-30,text,true,,939,196,50,50,https://restful-booker.herokuapp.com/booking/1571,89,0,0
1736104943138,438,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-30,,true,,1903,674,50,50,null,438,2598,261
1736104946145,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-42,text,true,,941,196,50,50,https://restful-booker.herokuapp.com/booking/1606,101,0,0
1736104944494,469,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-42,,true,,1907,676,50,50,null,469,1284,281
1736104945923,362,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-41,text,true,,968,478,50,50,https://restful-booker.herokuapp.com/booking,362,0,270
1736104945964,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,text,true,,967,477,50,50,https://restful-booker.herokuapp.com/booking,366,0,269
1736104945979,373,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,969,479,50,50,https://restful-booker.herokuapp.com/booking,373,0,275
1736104946263,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-12,text,true,,943,196,50,50,https://restful-booker.herokuapp.com/booking/1566,95,0,0
1736104942656,476,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-12,,true,,1911,678,50,50,null,476,3226,276
1736104946281,87,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,text,true,,938,196,50,50,https://restful-booker.herokuapp.com/booking/1613,87,0,0
1736104945166,440,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,,true,,1905,673,50,50,null,440,762,261
1736104946020,364,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-22,text,true,,971,481,50,50,https://restful-booker.herokuapp.com/booking,364,0,266
1736104946036,378,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-18,text,true,,971,481,50,50,https://restful-booker.herokuapp.com/booking,378,0,283
1736104946320,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-49,text,true,,942,196,50,50,https://restful-booker.herokuapp.com/booking/1598,97,0,0
1736104946314,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-15,text,true,,940,196,50,50,https://restful-booker.herokuapp.com/booking/1597,100,0,0
1736104944089,496,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-49,,true,,1909,677,50,50,null,496,1832,297
1736104943799,474,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-15,,true,,1905,675,50,50,null,474,2144,282
1736104946324,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,938,196,50,50,https://restful-booker.herokuapp.com/booking/1603,95,0,0
1736104943415,444,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1901,673,50,50,null,444,2560,261
1736104946044,384,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-29,text,true,,972,482,50,50,https://restful-booker.herokuapp.com/booking,384,0,285
1736104946379,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-37,text,true,,939,196,50,50,https://restful-booker.herokuapp.com/booking/1619,96,0,0
1736104944380,486,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-37,,true,,1907,674,50,50,null,486,1609,287
1736104946447,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-45,text,true,,943,196,50,50,https://restful-booker.herokuapp.com/booking/1600,90,0,0
1736104944105,469,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-45,,true,,1911,678,50,50,null,469,1963,286
1736104946166,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-14,text,true,,971,481,50,50,https://restful-booker.herokuapp.com/booking,383,0,289
1736104946458,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,940,196,50,50,https://restful-booker.herokuapp.com/booking/1610,102,0,0
1736104944528,512,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1905,675,50,50,null,512,1520,307
1736104946249,354,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-17,text,true,,968,478,50,50,https://restful-booker.herokuapp.com/booking,354,0,266
1736104946307,370,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-40,text,true,,972,482,50,50,https://restful-booker.herokuapp.com/booking,370,0,264
1736104946575,114,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,940,196,50,50,https://restful-booker.herokuapp.com/booking/1612,114,0,0
1736104944432,530,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1909,675,50,50,null,530,1728,307
1736104946343,354,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-33,text,true,,967,477,50,50,https://restful-booker.herokuapp.com/booking,354,0,260
1736104946605,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-44,text,true,,938,196,50,50,https://restful-booker.herokuapp.com/booking/1602,97,0,0
1736104943276,478,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-44,,true,,1901,673,50,50,null,478,2948,280
1736104946619,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-16,text,true,,932,196,50,50,https://restful-booker.herokuapp.com/booking/1620,96,0,0
1736104944354,490,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-16,,true,,1901,675,50,50,null,490,1872,295
1736104946351,365,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,959,477,50,50,https://restful-booker.herokuapp.com/booking,365,0,270
1736104946364,381,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-27,text,true,,960,478,50,50,https://restful-booker.herokuapp.com/booking,381,0,283
1736104946380,373,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,959,477,50,50,https://restful-booker.herokuapp.com/booking,373,0,283
1736104946671,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,934,196,50,50,https://restful-booker.herokuapp.com/booking/1624,95,0,0
1736104944859,466,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1905,677,50,50,null,466,1441,283
1736104946402,368,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-26,text,true,,962,480,50,50,https://restful-booker.herokuapp.com/booking,368,0,274
